Simulation,Year,Gross_Output
976,2026,30154.725336614545
976,2027,30616.44466814158
976,2028,29890.179353094016
977,2023,29679.0
977,2024,30322.726638829685
977,2025,31115.745766689317
977,2026,30674.545996155284
977,2027,31035.366666164027
977,2028,29609.707048738237
978,2023,29679.0
978,2024,30621.8715256162
978,2025,29650.049609122947
978,2026,29786.51415633901
978,2027,29844.03718945193
978,2028,29919.764200039725
979,2023,29679.0
979,2024,29945.453644178557
979,2025,30617.581267639598
979,2026,29325.970226892798
979,2027,29387.255697363842
979,2028,29858.06858780049
980,2023,29679.0
980,2024,29528.346243162297
980,2025,29241.793718361612
980,2026,30289.385218715186
980,2027,30817.830337519186
980,2028,29753.339248531916
981,2023,29679.0
981,2024,29798.004125896732
981,2025,30258.862823487703
981,2026,29519.18105123402
981,2027,29983.9645221465
981,2028,30177.366412937365
982,2023,29679.0
982,2024,29839.243132487372
982,2025,29731.392617490124
982,2026,30560.760273333035
982,2027,28832.159312341337
982,2028,30552.39671816941
983,2023,29679.0
983,2024,30725.86109023581
983,2025,30143.08757180085
983,2026,30678.014306066238
983,2027,30135.77974721657
983,2028,30327.825944324144
984,2023,29679.0
984,2024,30760.598760200362
984,2025,30061.801328194982
984,2026,29964.213022763422
984,2027,29187.64688876895
984,2028,30237.103867178615
985,2023,29679.0
985,2024,29449.887849325754
985,2025,29889.82143519977
985,2026,30460.564579318543
985,2027,29140.42414588689
985,2028,31129.45007556668
986,2023,29679.0
986,2024,29802.767472980686
986,2025,29413.71070444426
986,2026,30410.766795086904
986,2027,29947.633750830464
986,2028,28944.90148577634
987,2023,29679.0
987,2024,30275.014260876655
987,2025,29928.71467780299
987,2026,29504.73067372526
987,2027,29173.46358624705
987,2028,30165.381762202145
988,2023,29679.0
988,2024,28752.1407507732
988,2025,29163.67719127649
988,2026,30275.82895196377
988,2027,29665.074954076415
988,2028,29635.69036791317
989,2023,29679.0
989,2024,29313.153241272117
989,2025,30083.831090563093
989,2026,28652.419120486007
989,2027,30185.741625182993
989,2028,29681.13959070896
990,2023,29679.0
990,2024,30336.107223397314
990,2025,30372.157490068592
990,2026,29453.95267934619
990,2027,30532.49037618087
990,2028,29498.92567273998
991,2023,29679.0
991,2024,28408.83653801741
991,2025,29217.272878165466
991,2026,29260.895100400405
991,2027,30849.356311686657
991,2028,29566.502190485866
992,2023,29679.0
992,2024,28742.42504003488
992,2025,29934.223824677534
992,2026,30318.580654436
992,2027,30837.049753918152
992,2028,31060.92453953808
993,2023,29679.0
993,2024,29625.2655625299
993,2025,30739.99760340897
993,2026,30457.390236502528
993,2027,29811.171474376522
993,2028,29155.910790063295
994,2023,29679.0
994,2024,28975.548668201805
994,2025,29475.930560828874
994,2026,30183.424378664993
994,2027,29803.616762328533
994,2028,30840.47202932148
995,2023,29679.0
995,2024,30606.03342143159
995,2025,29766.00291715097
995,2026,29382.383831642866
995,2027,30262.20324258933
995,2028,29804.528506936484
996,2023,29679.0
996,2024,28457.68581119458
996,2025,29126.81166137314
996,2026,29210.96156247409
996,2027,28502.77338185814
996,2028,30532.48188547604
997,2023,29679.0
997,2024,30294.670500399756
997,2025,31077.423484720923
997,2026,29462.13752271783
997,2027,28784.726760565365
997,2028,29458.656205858784
998,2023,29679.0
998,2024,30148.6535994691
998,2025,31039.05998470037
998,2026,30294.00869824301
998,2027,29901.333606768294
998,2028,29411.1279739961
999,2023,29679.0
999,2024,28852.489857519984
999,2025,30453.37494642043
999,2026,30097.762811238536
999,2027,29543.54647334596
999,2028,29260.356381198497
1000,2023,29679.0
1000,2024,30409.865886815693
1000,2025,29829.333218764274
1000,2026,29835.524123827196
1000,2027,30308.701410097812
1000,2028,28504.10662254324
1001,2023,29679.0
1001,2024,29874.832347619504
1001,2025,29642.052394253908
1001,2026,30176.842840991834
1001,2027,29893.08445035267
1001,2028,30913.69245399233
1002,2023,29679.0
1002,2024,28662.04896907953
1002,2025,29548.908495391162
1002,2026,29552.453813654996
1002,2027,29066.0762551444
1002,2028,28981.215850504715
1003,2023,29679.0
1003,2024,30526.774823883756
1003,2025,30510.181543947423
1003,2026,30266.449500048802
1003,2027,30057.399364000456
1003,2028,29071.693278659284
1004,2023,29679.0
1004,2024,29852.496686455186
1004,2025,28702.379103701023
1004,2026,30185.373234282382
1004,2027,30469.628978663797
1004,2028,29259.86538789526
1005,2023,29679.0
1005,2024,30022.6254181399
1005,2025,29596.43805931858
1005,2026,29723.450910044914
1005,2027,30000.443996173675
1005,2028,28517.963508450335
1006,2023,29679.0
1006,2024,28777.408115593917
1006,2025,28810.94222841604
1006,2026,30313.766399636344
1006,2027,29982.195236058564
1006,2028,29928.310669084614
1007,2023,29679.0
1007,2024,29422.857613905115
1007,2025,30376.48390825492
1007,2026,30210.442678257237
1007,2027,30191.461956141236
1007,2028,29482.307031135635
1008,2023,29679.0
1008,2024,29602.256282500963
1008,2025,29746.92116285144
1008,2026,30195.860529790974
1008,2027,28236.463247032243
1008,2028,28939.710236415398
1009,2023,29679.0
1009,2024,30049.222086326186
1009,2025,30223.415398264657
1009,2026,30902.303407372176
1009,2027,30638.396294480757
1009,2028,29566.721969203343
1010,2023,29679.0
1010,2024,29001.946790088718
1010,2025,29364.814151285245
1010,2026,28767.177511862345
1010,2027,30372.943169226226
1010,2028,28621.362781866606
1011,2023,29679.0
1011,2024,29555.5145060007
1011,2025,28529.8653050336
1011,2026,29641.514634104755
1011,2027,28858.160197398724
1011,2028,31024.59245274696
1012,2023,29679.0
1012,2024,29464.297573923748
1012,2025,29322.17823804181
1012,2026,31089.842426496845
1012,2027,31229.69561924493
1012,2028,29731.807937880585
1013,2023,29679.0
1013,2024,30210.889733869193
1013,2025,29356.036414558635
1013,2026,29902.143068620127
1013,2027,30301.857207911235
1013,2028,30128.321019999858
1014,2023,29679.0
1014,2024,30303.948868988038
1014,2025,29630.738352505527
1014,2026,30351.441386764927
1014,2027,30305.11547978278
1014,2028,29370.563077783394
1015,2023,29679.0
1015,2024,29581.966219099126
1015,2025,30303.99483299597
1015,2026,30375.970258502504
1015,2027,28939.15607874518
1015,2028,29546.837034640914
1016,2023,29679.0
1016,2024,30035.42238627388
1016,2025,29958.84405260485
1016,2026,29362.81629923985
1016,2027,30255.52195870968
1016,2028,29796.04330028902
1017,2023,29679.0
1017,2024,28928.41718661239
1017,2025,28853.010905192066
1017,2026,29721.129547886852
1017,2027,29938.64109420953
1017,2028,28342.04405436477
1018,2023,29679.0
1018,2024,30064.76386361338
1018,2025,28863.090807938584
1018,2026,30015.240829382637
1018,2027,30028.626359693655
1018,2028,29922.816367131516
1019,2023,29679.0
1019,2024,29265.325434655744
1019,2025,30307.823076030778
1019,2026,30854.072280166292
1019,2027,29525.133137252065
1019,2028,29655.59414614477
1020,2023,29679.0
1020,2024,30051.169593326234
1020,2025,30467.537417178733
1020,2026,28982.03311366903
1020,2027,30943.61564762127
1020,2028,29341.652565564844
1021,2023,29679.0
1021,2024,30652.507014956664
1021,2025,29978.771268575434
1021,2026,30962.401686207915
1021,2027,29462.356360541235
1021,2028,29545.24532074001
1022,2023,29679.0
1022,2024,29871.116236787046
1022,2025,29841.53509721462
1022,2026,29962.218707895194
1022,2027,30309.342422116635
1022,2028,29792.225771540518
1023,2023,29679.0
1023,2024,29993.399923846013
1023,2025,29159.132268345453
1023,2026,30142.97549305465
1023,2027,29962.533646101845
1023,2028,30906.25133642352
1024,2023,29679.0
1024,2024,30031.004690365535
1024,2025,30025.440447312456
1024,2026,29381.764307027177
1024,2027,29819.547953892597
1024,2028,29614.32860381494
1025,2023,29679.0
1025,2024,30263.57772831696
1025,2025,29284.688120715582
1025,2026,29036.888507870637
1025,2027,29855.95950816434
1025,2028,29590.12486586158
1026,2023,29679.0
1026,2024,29991.563612111473
1026,2025,29282.123289526946
1026,2026,28648.998930385274
1026,2027,28591.791502543103
1026,2028,29580.402922951707
1027,2023,29679.0
1027,2024,29922.527019733127
1027,2025,30610.77622685463
1027,2026,30402.134441977476
1027,2027,29815.392827392603
1027,2028,29665.290391321363
1028,2023,29679.0
1028,2024,28745.371941087542
1028,2025,28975.210514760165
1028,2026,29642.117619191624
1028,2027,29196.73195901925
1028,2028,30984.983187950995
1029,2023,29679.0
1029,2024,29462.95833760123
1029,2025,30557.58706515005
1029,2026,28597.82489486919
1029,2027,30059.42026627801
1029,2028,30053.694885766436
1030,2023,29679.0
1030,2024,29388.25318090946
1030,2025,29746.3114308824
1030,2026,28700.218695490985
1030,2027,30212.78943391056
1030,2028,30485.076348029914
1031,2023,29679.0
1031,2024,30067.06893696635
1031,2025,30131.22497515161
1031,2026,30006.458314474592
1031,2027,29553.597900776163
1031,2028,29909.801381924586
1032,2023,29679.0
1032,2024,29663.523212279324
1032,2025,29532.864573783627
1032,2026,29548.681925431552
1032,2027,30539.239808393384
1032,2028,28774.300480205682
1033,2023,29679.0
1033,2024,30538.189735052052
1033,2025,30713.88514591837
1033,2026,28783.523420751473
1033,2027,29499.99778538881
1033,2028,29239.27796795689
1034,2023,29679.0
1034,2024,28910.182054051493
1034,2025,30399.113476972587
1034,2026,30560.756812278665
1034,2027,30365.414891206132
1034,2028,29248.85328600896
1035,2023,29679.0
1035,2024,29347.84584390809
1035,2025,28967.630794949575
1035,2026,30037.096739359433
1035,2027,30664.023065164343
1035,2028,29049.225497068903
1036,2023,29679.0
1036,2024,28831.33451891143
1036,2025,28577.71622702823
1036,2026,29235.186783774814
1036,2027,29314.750925420227
1036,2028,29190.5381012764
1037,2023,29679.0
1037,2024,29933.512742624345
1037,2025,29666.815180330905
1037,2026,29999.719467175957
1037,2027,28390.741483604084
1037,2028,29822.56387176998
1038,2023,29679.0
1038,2024,30378.82089159805
1038,2025,29989.212075517098
1038,2026,29826.36107684096
1038,2027,29688.035035958066
1038,2028,30331.37137540161
1039,2023,29679.0
1039,2024,28634.82591908192
1039,2025,29141.96308487487
1039,2026,29549.8606978419
1039,2027,30285.035758731243
1039,2028,30000.807912226104
1040,2023,29679.0
1040,2024,29523.436355363527
1040,2025,30691.140390957316
1040,2026,29736.912857719883
1040,2027,29529.748478075366
1040,2028,29437.941311378174
1041,2023,29679.0
1041,2024,29838.802201926013
1041,2025,30435.268283631816
1041,2026,30909.562319888937
1041,2027,30007.028370464
1041,2028,29992.79735409627
1042,2023,29679.0
1042,2024,30657.54483432036
1042,2025,30836.03216935415
1042,2026,29619.802354985055
1042,2027,29723.59729348344
1042,2028,29322.15914243272
1043,2023,29679.0
1043,2024,29703.565281386087
1043,2025,29456.44634976428
1043,2026,29974.525776297978
1043,2027,28986.783903326952
1043,2028,30189.79615752964
1044,2023,29679.0
1044,2024,28768.811990933606
1044,2025,29421.92794936484
1044,2026,29634.64614542558
1044,2027,29331.20144146786
1044,2028,29485.871476474145
1045,2023,29679.0
1045,2024,29762.671011787406
1045,2025,29698.81786533634
1045,2026,30200.981709126972
1045,2027,29392.85672850127
1045,2028,30647.00893894784
1046,2023,29679.0
1046,2024,28645.748793081613
1046,2025,30901.321602521402
1046,2026,28814.99872540326
1046,2027,30018.65862989094
1046,2028,30305.019004152397
1047,2023,29679.0
1047,2024,30309.6195211211
1047,2025,30123.333808650073
1047,2026,30124.594655395547
1047,2027,30370.487758106476
1047,2028,30569.774720268084
1048,2023,29679.0
1048,2024,29188.653653812496
1048,2025,29857.063663393714
1048,2026,29132.02985231993
1048,2027,29905.445250232216
1048,2028,30334.344048174105
1049,2023,29679.0
1049,2024,31086.39920379719
1049,2025,31135.749974076654
1049,2026,29435.77504534112
1049,2027,29242.81841552537
1049,2028,29754.396561838603
1050,2023,29679.0
1050,2024,29497.610323098583
1050,2025,30718.48801653627
1050,2026,31156.987346219004
1050,2027,30956.12592243364
1050,2028,29995.699097166736
1051,2023,29679.0
1051,2024,29390.542354610952
1051,2025,29152.680136754094
1051,2026,30549.225293135445
1051,2027,30428.64012632612
1051,2028,30506.84227290972
1052,2023,29679.0
1052,2024,30757.57679204777
1052,2025,29238.064269866918
1052,2026,28690.965695169747
1052,2027,30330.17015265181
1052,2028,29990.020354900495
1053,2023,29679.0
1053,2024,30395.97597417516
1053,2025,29993.61239065914
1053,2026,28323.5542893213
1053,2027,30582.913656161603
1053,2028,30098.355527442378
1054,2023,29679.0
1054,2024,29977.715728255294
1054,2025,29596.324784120978
1054,2026,29251.39918290345
1054,2027,30323.251975143314
1054,2028,29520.263903699408
1055,2023,29679.0
1055,2024,30525.193985890484
1055,2025,30059.45434055765
1055,2026,30025.198760917145
1055,2027,30643.752046940084
1055,2028,29193.473374910067
1056,2023,29679.0
1056,2024,29075.75914098001
1056,2025,30637.830923943508
1056,2026,30571.165577873617
1056,2027,30876.762676309605
1056,2028,29159.77318023788
1057,2023,29679.0
1057,2024,30405.62637641116
1057,2025,28665.358330804807
1057,2026,29431.55909476534
1057,2027,29188.666476500446
1057,2028,30519.570877452046
1058,2023,29679.0
1058,2024,29222.989585994706
1058,2025,29841.967540734542
1058,2026,30598.57776848897
1058,2027,29256.52622577775
1058,2028,29834.20638966942
1059,2023,29679.0
1059,2024,29024.67153837995
1059,2025,29663.67774759232
1059,2026,28791.77871265114
1059,2027,29092.89288364397
1059,2028,30290.786464075714
1060,2023,29679.0
1060,2024,30252.469097565307
1060,2025,31073.9438918957
1060,2026,30853.63070272778
1060,2027,29025.871707327333
1060,2028,29625.7439354628
1061,2023,29679.0
1061,2024,28646.45191040945
1061,2025,30162.079320603123
1061,2026,29460.376997207313
1061,2027,29772.768866661732
1061,2028,29651.703649496558
1062,2023,29679.0
1062,2024,29721.45677514589
1062,2025,29307.656281827247
1062,2026,30207.906005206514
1062,2027,31084.293504473964
1062,2028,30568.409099457094
1063,2023,29679.0
1063,2024,29455.417239344
1063,2025,29028.110295619714
1063,2026,28874.477900183545
1063,2027,29287.41631299956
1063,2028,29041.02192461621
1064,2023,29679.0
1064,2024,29157.059535979693
1064,2025,30358.104208211113
1064,2026,29749.249958525215
1064,2027,29977.784721124444
1064,2028,29306.98958356235
1065,2023,29679.0
1065,2024,30282.292936367066
1065,2025,30336.155832371976
1065,2026,29210.469223015152
1065,2027,31170.21099109268
1065,2028,29504.750843705784
1066,2023,29679.0
1066,2024,29873.848023555758
1066,2025,29625.513454402957
1066,2026,30386.01607580072
1066,2027,29993.26144737998
1066,2028,29771.758575803222
1067,2023,29679.0
1067,2024,30420.1759847848
1067,2025,29182.271789486782
1067,2026,29401.80969295286
1067,2027,29350.83672974165
1067,2028,28565.308798718223
1068,2023,29679.0
1068,2024,28243.31468217777
1068,2025,29278.36796596811
1068,2026,30090.420237018512
1068,2027,30699.333885204775
1068,2028,29893.01479741842
1069,2023,29679.0
1069,2024,29760.9341654845
1069,2025,30485.598091217016
1069,2026,30263.37868039841
1069,2027,31087.087216672277
1069,2028,30152.24982909185
1070,2023,29679.0
1070,2024,30639.786431090088
1070,2025,29487.32913648328
1070,2026,30087.177115367856
1070,2027,29146.154059352404
1070,2028,30052.01287573677
1071,2023,29679.0
1071,2024,28640.87625247347
1071,2025,28319.610298108793
1071,2026,30293.070736103862
1071,2027,29603.45841636596
1071,2028,29790.612674980504
1072,2023,29679.0
1072,2024,30993.05558433164
1072,2025,29185.55193147618
1072,2026,30394.2017668301
1072,2027,29449.577397106677
1072,2028,30279.73201471742
1073,2023,29679.0
1073,2024,29925.063129554088
1073,2025,28732.458257431612
1073,2026,29404.02910289794
1073,2027,29496.804220327944
1073,2028,30786.038599058254
1074,2023,29679.0
1074,2024,28860.535139597625
1074,2025,28548.251807696743
1074,2026,30015.852543947254
1074,2027,29419.808097536556
1074,2028,29756.77301201819
1075,2023,29679.0
1075,2024,29788.794088279512
1075,2025,30297.14052666991
1075,2026,29013.88242014367
1075,2027,28878.913973673916
1075,2028,30782.51347222072
1076,2023,29679.0
1076,2024,29586.377294955055
1076,2025,30908.736860714675
1076,2026,29057.15816732386
1076,2027,29757.904854265926
1076,2028,29754.997644025323
1077,2023,29679.0
1077,2024,29675.442303011547
